"","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP43_115_X4Y8_3967",0.365980650147542,0.575333044235125,1.13709978852432,1.58487625340234,0.122865250731902,0.0969333232643416,0.477425617122393,0.0419354767563309,0.0198957505449454,0.0495551541951983,1.50332875137211,1.50332875137211,0.548944378145879,0.122972508297503,0.196312153762704,0.309213732945752,0.433147012403625,0.433147012403625,0.271425901654805,1.05468487767754,0.121974018415618,0.145350957739412,0.145099291144928,0.167588219139606,0.167588219139606,0.866234190301462,0.188069611786087,3.27465299374655,0.204065234285527,1.62889894807099,0.0920930664478897,0.453034507626129,0.101317695065122,0.0462475822195742,0.560624866762465,0.0868996185226849,0.681053286384684,0.104145315915367
"BaselTMA_SP43_115_X4Y8_3968",0.4788927938686,0.725973352509816,2.31806336272783,2.94274693487048,0.0907799186047521,0.0365230119023734,2.14394841430328,0.0192342392707866,0.300626907945784,2.95011503678953,0.419567166321622,0.419567166321622,0.343630314439114,0.0776074077720947,0.133208944960321,0.125743634273377,0.124020239943952,0.124020239943952,0.226156925971631,1.74177836862355,0.0530882893663983,0.138237822984177,0.0646540552764173,0.0983242423162121,0.0983242423162121,0.288051999852645,0.0840051800080585,3.70011505654426,0.550004314275846,0.183085620843469,0.270077212033305,0.354976231583602,0.0533358985763893,0,0.243252547564773,0.262622775696448,0.53567339770831,0.307739835567422
"BaselTMA_SP43_115_X4Y8_3969",0.45033187939343,1.10758886227907,2.29521633930131,2.82109860312369,0,0.0718727900152305,1.59405341966282,0.0134589975607105,0.262781409700042,2.4552121222296,0.970110442444011,0.970110442444011,1.03984025538054,0.0367649540283858,1.59449396861654,0.0357599396656517,0.23487961338559,0.23487961338559,0.162177186213163,2.02920635645654,0,0.134607839250613,0.0885205811830471,0.0555722041861122,0.0555722041861122,0.337661986613176,0.138190849648993,4.29229656627605,0.0807610487020375,0.0426281562658106,0,0.288063856911988,0.00948088739023242,0.121894739536781,0.181276364035863,0.231272997763072,0.607998444184963,0.474621938904242
"BaselTMA_SP43_115_X4Y8_3970",0.572902473298934,1.01502750319091,2.06604088572689,2.69699844908805,0.149231052746344,0.219905081175712,1.88825506752447,0.0115006953124718,1.49338246536018,3.80170782230776,0.64465244632198,0.64465244632198,0.43625799730103,0.114978299171503,0.188896397092569,0.24052977517814,0.470453051876039,0.470453051876039,0.35573193861596,2.37557663355051,0.1789134153549,0.222442139242633,0.160518728225809,0.589640854599013,0.589640854599013,0.594132008337216,0.132140345459305,4.46051713520744,0.505391518666592,0.396563031362451,0.206444952658407,0.566220105602159,0.0629289691630123,0.0551099111601512,0.374989569801051,0.176218298205412,0.639482131671001,0.764791017890677
"BaselTMA_SP43_115_X4Y8_3971",0.553719151853953,0.951904838844441,2.4387560238918,2.95263630157077,0.229592769004802,0.0244347891201688,2.05832012084012,0,1.49833513740978,4.11928032244395,0.486446410593473,0.486446410593473,0.464400160990739,0,0.24262566021569,0.061338858592033,0.241050577398061,0.241050577398061,0.431081078003326,1.80021838664336,0.0694824835990215,0,0.025258596354161,0.578725332024953,0.578725332024953,0.64951455280131,0.17777126302524,3.56736320325869,0.446395291367422,0.41163966748573,0.38884305797951,0.328594717421821,0.0566330306546092,0,0.298806182447791,0.106826312335024,0.430366476128537,0.519944050448108
"BaselTMA_SP43_115_X4Y8_3972",0.33006301848762,0.718235239370782,1.73933464447344,2.24435455617368,0.148726307417391,0.212290960205785,1.43261591024771,0.033551983132566,1.27229134788919,2.9645782086835,0.390397014135394,0.390397014135394,0.426798967817401,0.158722646155695,0.199233826107753,0.0220686668986015,0.190720645593773,0.190720645593773,0.1604096209265,2.1066653325824,0.106948498600564,0.26750313794765,0.025792829323508,0.475949906437666,0.475949906437666,0.3381118331634,0.154329483420098,3.75691940254462,0.301430433446502,0.411454139530185,0.115732973406625,0.308883967633191,0.103845277755031,0.00662732697130589,0.188547073171438,0.175956849918046,0.459411763947205,0.207997814135503
"BaselTMA_SP43_115_X4Y8_3973",0.677890978077407,2.24518819115776,2.27730151888641,2.88000967287063,0.175111644245416,0.391941833490346,2.60726206242872,0,0.252731934503182,0.359304903406016,0.894638683506638,0.894638683506638,1.80424095493057,0.0625143319309154,3.164421748362,0.634477055586929,0.403308848293899,0.403308848293899,0.481850585690355,1.328585238814,0.341289737172078,0.0489767541842008,0.105908134780804,0.138067014225354,0.138067014225354,0.687715795756608,0.103983991918158,4.15009818774359,0.240243176264464,1.08983729701936,0,0.783296330258486,0.562017025678242,0.977942773210058,0.433649342180881,0.356125756884813,1.02553297820514,0.596682835397226
"BaselTMA_SP43_115_X4Y8_3974",0.481311992899008,1.88822217274983,1.72802374669243,2.29210720773295,0.139958660418276,0.258377602351956,1.80107435385629,0.0279336340640731,0.135907570374852,0.565117279244853,1.20364348553077,1.20364348553077,1.61506509630763,0.103138050103553,3.164421748362,0.604390851676114,0.35991611114527,0.35991611114527,0.36110335384545,0.891892506278455,0.120945688304611,0.089098449650107,0.079218098365271,0.0642951320387335,0.0642951320387335,0.613959332217954,0.130090411205622,4.2044312658776,0.0914976836921394,0.47838149650257,0.0846431381032089,0.632271863962069,0.430079586936141,0.761590880515327,0.251876395798514,0.124471935063526,0.707875380351059,0.481296572220552
"BaselTMA_SP43_115_X4Y8_3975",0.689677090114722,2.14986217127503,2.30608799530905,2.91419771762032,0.151209876557905,0.510339733132995,2.48663584705541,0,0.301688303880627,0.650475390318488,2.02441023654874,2.02441023654874,1.3353518835699,0.117568816886146,1.79893962904876,0.213859777660044,0.468443381327985,0.468443381327985,0.658723798550854,1.18403107096894,0.132090903792926,0.0206264794751279,0.161993300679169,0.160740207915656,0.160740207915656,0.664598072958768,0.161706387335101,4.45773778980227,0.07246176056099,0.781392198350885,0.0543361575666139,0.646255755672953,0.129693196528974,0.242650464382323,0.387774205233044,0.178495241323318,0.572355258944269,0.666538941434318
"BaselTMA_SP43_115_X4Y8_3976",0.807977498620176,2.06540301422685,2.29290301953738,2.90536844137536,0.322061683293003,0.551592474539125,2.65251536900408,0,0.297244180305431,0.222383652948272,1.29938612890597,1.29938612890597,1.64328699039731,0.0813054961018442,2.18236833000528,0.246793619739931,0.459537218021287,0.459537218021287,0.601651656330854,1.33861243505184,0.283378038486144,0.144609915511969,0.155205946655147,0.167300125215261,0.167300125215261,0.594423925038245,0.112673501608437,4.49249778823943,0.166645541594506,0.619022326728987,0.167471431921526,0.654931658563484,0.155099175714815,0.15485327587767,0.210909594990671,0.148409103215922,0.755163894845573,0.709437167174604
"BaselTMA_SP43_115_X4Y8_3977",0.272174381399635,0.743229560732895,1.59933156832049,2.18264360305114,0.0762206238132477,0.0413404969891748,1.13174850257064,0,2.42021640723399,2.38928580277956,0.315269699032889,0.315269699032889,0.315608627681035,0.086795471247603,0.160758642872087,0.171630636510086,0.266110821944106,0.266110821944106,0.19514747500016,1.97133433398914,0.113743786906444,0.0305173403021432,0,0.0411850652871036,0.0411850652871036,0.524121681006311,0.0837310194242143,3.13233362410009,0.101672820391534,0.285822184054063,0.00672194859639601,0.34179720678335,0.209717829511497,0,0.18944097249525,0.243111970206217,0.377493829657381,0.266882826280759
"BaselTMA_SP43_115_X4Y8_3978",0.669751823668611,0.662752328291726,1.6455524943554,2.16890453458177,0.348661939486466,0.144189782421009,1.55455639396409,0.0542806445666775,1.12158734631941,3.16115195560651,0.560227307365848,0.560227307365848,0.683089404947733,0.205930817029604,0.11790848001806,0.252687711866456,0.599974138741486,0.599974138741486,0.638094899627895,2.39234284209635,0.21091277104002,0,0.105652847869631,0.0310158873688598,0.0310158873688598,0.910065166847539,0.140137842219004,4.02790664157884,0.579376157716648,1.19070429523882,0.375757075872885,0.387401669577139,0.267753793921303,0.0529059730466605,0.274747712110569,0.237958554490404,0.526594987941034,0.422213885107314
"BaselTMA_SP43_115_X4Y8_3979",0.493778201968687,2.09794536788245,2.0970839552454,2.61792159377462,0.300144793642148,0.354821660464742,2.11056950206258,0,0.102548413573533,1.88241476914693,1.59808846217625,1.59808846217625,1.70451155661241,0.0941726456750863,1.95223787748196,0.29491691084349,0.403549572966631,0.403549572966631,0.54007713909339,1.59525678832549,0.116822655252802,0.103125052519376,0.10933635929897,0.0770721274205431,0.0770721274205431,0.567430743529375,0.20041011676245,4.45464158433117,0.147350476340551,0.451446639428943,0.126595615102907,0.584154912048067,0.218323491941956,0.225335714060596,0.27818772751774,0.189476643523979,0.735124499328885,0.753619424773978
"BaselTMA_SP43_115_X4Y8_3980",0.645967654204369,1.98193347270269,2.33135955632646,2.88673834160118,0.391112987063965,0.528791294048662,2.39984166814563,0,0.0945396339464182,0.0162534625685234,0.854387843146601,0.854387843146601,1.51177011693863,0.0925951916926045,0.595236595773413,0.239940064237825,0.372599560436272,0.372599560436272,0.515694381401438,0.919416609456236,0.234904577153071,0.190578354499461,0.0753062990997028,0.168596899542605,0.168596899542605,0.463116770001889,0.181110046764481,4.35331547429117,0.230902371908954,0.82626195485682,0.089326756264704,0.593085468409485,0.0461685455632761,0.0156240107659804,0.313045541679393,0.213382804129653,0.818466543856581,0.535818119000195
"BaselTMA_SP43_115_X4Y8_3981",0.378985318421994,0.613711331785701,1.88796756364359,2.50291608399026,0.0527717448603084,0.150182562061383,1.57337589467364,0,0.36643600691655,2.63420877824622,0.479953787832151,0.479953787832151,0.428956755293021,0.0376181111426384,0.233907767408421,0.054666523306727,0.347980809497963,0.347980809497963,0.195546061945507,2.20049964278371,0.198190082956115,0.217475818266886,0.0754508871899997,0.124322563783068,0.124322563783068,0.44435393032271,0.100219822093229,3.77710706333428,0.705082407804439,0.385903697747747,0.279883329573524,0.305049156673091,0.0947311214694982,0,0.218796994900965,0.226028902754884,0.537293096533518,0.590251043171471
"BaselTMA_SP43_115_X4Y8_3982",0.273082962854015,0.715313650785413,1.99051198263918,2.52558085201544,0.101290963344072,0.108532240050095,1.34280000785368,0.0310319099702088,1.04396517015962,2.20611202578841,0.419573179283776,0.419573179283776,0.236266368283331,0.0767905863933845,0.376545505171745,0.0112429939103667,0.145184892323432,0.145184892323432,0.255276524972987,2.78761522123282,0.0871594195576331,0.0450946682848876,0,0.0836717626802573,0.0836717626802573,0.412017035920068,0.0706833676054005,3.26684899110272,0.0819931470168052,0.841065094560756,0.0159004081821408,0.185944720165178,0.0574561635464125,0.0728661715644357,0.134703949416751,0.0699783846189579,0.27230941751611,0.169543538268667
"BaselTMA_SP43_115_X4Y8_3983",0.413617881803456,1.57214339021646,2.01675740464166,2.56222040285129,0.139592661508694,0.403710686719962,1.93986791572882,0.0172278491443003,0.101081162132761,0.171238975683596,0.458089668846067,0.458089668846067,1.14761634831438,0.0752033620413337,2.45720005791003,0.392847631404943,0.264403420122239,0.264403420122239,0.450355166510684,1.02423903700261,0.253430184059283,0.16042477226576,0.0347316096253371,0.0569169046618234,0.0569169046618234,0.42735085101905,0.0779317406367189,3.57844387674762,0.0644548090326331,0.250434345586211,0.083626707496548,0.599790110600854,0.407585913442587,0.566668792835549,0.352074425568628,0.107820056936759,0.537795484527377,0.45475186914764
"BaselTMA_SP43_115_X4Y8_3984",0.407939310029101,1.10852234468305,2.1647405616991,2.64288085223691,0.111570033093396,0.0901738109241863,1.73650739765996,0,0.0529666038590433,2.61679870410418,0.864661626514066,0.864661626514066,0.805218419883422,0.0646778313187787,1.21075277032832,0.149443147049973,0.264554086385628,0.264554086385628,0.323548378826458,2.16278700711946,0.0592239351848354,0.139203896554424,0.0898268770171041,0.141787345969483,0.141787345969483,0.222694651440435,0.121597255255438,4.03023597099676,0.0510555590311773,0.0426281562658106,0.156934197410604,0.321707584646703,0.0381242856740164,0,0.216989193595638,0.274656191064082,0.455738201901365,0.57585181192293
"BaselTMA_SP43_115_X4Y8_3985",0.617998170922358,1.72310112660767,2.28512551329448,2.8029884943788,0.152728887979489,0.54465337927401,2.42099957056102,0,0.123556763148776,0.502994608839558,1.25930151811386,1.25930151811386,1.5142778595934,0.114688299664724,1.26354946103814,0.194894246610047,0.228479483668551,0.228479483668551,0.508707707740249,1.22492327820302,0.194766522130449,0.222464928562413,0.147392836806034,0.138529772550253,0.138529772550253,0.512882489815064,0.0695605374156748,4.52206185470344,0.158772780855653,0.203447813313847,0.0170614865398317,0.668012651754437,0.192935358888719,0.0284805459975315,0.278781528304599,0.169864979347983,0.656290928014318,0.371366228428923
"BaselTMA_SP43_115_X4Y8_3986",0.365743982468735,0.772827731240672,1.12668636521426,1.6722142201833,0.0470229440790995,0.108768975112548,0.477425617122393,0.130969605414754,0.0178940059673143,0.00531735287438168,0.90886013209285,0.90886013209285,0.406745513085079,0.153568316404971,0.3820528620186,0.352548454566918,0.437216361028704,0.437216361028704,0.281063080335352,0.853893240521753,0.0888586420929034,0.145512473632232,0.147667328362668,0.174357943494867,0.174357943494867,0.936776013018202,0.197236929375497,3.51232551197514,0.0811062630317127,1.10462809365783,0.0728806598758953,0.47230286918772,0.0666723976108587,0.0979340987637912,0.400661327207088,0.180703128302053,0.666883687781286,0.199465223090915
"BaselTMA_SP43_115_X4Y8_3987",0.366644775349021,1.93632853173932,1.53173212917212,2.14607523836907,0.124132206874503,0.156520470172326,1.45135082267534,0.138924373437537,0.105385206739772,0.044176472483057,1.19318838713087,1.19318838713087,0.917911750543163,0.121848855751451,1.87562471222475,0.310478270866334,0.473319633839777,0.473319633839777,0.188168074451066,1.09179198778156,0.129184567296317,0.150630973739455,0.178146938353716,0.0895748537364458,0.0895748537364458,0.78703713321524,0.167225721793826,3.42904368289601,0.0338020462638206,1.0195045926288,0.115391225482159,0.491371299160336,0.133107544859294,0.144717457089687,0.321100283094289,0.116943146595222,0.614361208297035,0.327383925309673
"BaselTMA_SP43_115_X4Y8_3988",0.490962530187026,1.54038142714261,1.57597940874474,1.83009431880049,0.131158659052604,0.200915450861001,1.64082607095075,0,0.178146241832195,0.403560907266226,1.01987294060186,1.01987294060186,1.36410406497784,0.130473212601224,2.63198751927357,0.363923585295631,0.381793792087367,0.381793792087367,0.19739570609279,0.756365352435759,0.334556081838778,0,0.207154578215588,0.133577692214688,0.133577692214688,0.429588471003614,0.0561936294808474,3.87717791488651,0.217494702219132,0.376332996789889,0,0.533568192709442,0.0917929534555978,0.618212001509163,0.147599176813692,0.107051873228828,0.344442373613824,0.0969322187131704
"BaselTMA_SP43_115_X4Y8_3989",0.758948578732679,2.14949553156708,2.51286952464992,3.1178384298847,0.281955130243871,0.374803017758576,2.73512788012821,0.157910028581441,0.311762413832361,0.188385870571496,1.30790334100275,1.30790334100275,1.5871614966401,0,1.58041047812806,0.307622186171584,0.319416606953885,0.319416606953885,0.694341358845977,1.43321590278218,0.133850702436646,0.278368483737578,0.171282315849427,0.0612566470298118,0.0612566470298118,0.468009483666693,0.135343282138323,4.41566273850311,0.186450695538217,0.35425160072989,0.0922203599579387,0.422036966593019,0.0818630791439848,0.223606851183473,0.45272965656628,0.2533144061632,0.734177006188584,0.53183465581077
"BaselTMA_SP43_115_X4Y8_3990",0.686441214470951,2.56499152582202,2.47727170708326,3.11303971531213,0.114142503048405,0.616506800900671,2.59895022482425,0,0.159678945916942,0.57055534561045,1.00822116061197,1.00822116061197,1.31009155914344,0.162968844622315,0.483196694225889,0.190395191346774,0.280929614459294,0.280929614459294,0.516222507986333,1.45772303999249,0.116808940414164,0.150364725110735,0.193761853868471,0.0900963630798055,0.0900963630798055,0.690222279610565,0.129351203807166,5.33213880515224,0.153900212457553,0.853910620097478,0.121856402294592,0.568859120893357,0.0505369026531747,0.00904377108537353,0.307419108485869,0.0916961433997619,0.508964794185514,0.462356441728598
